enterprise_number,year,10,10/11,10/15,10/49,11,12,13,14,15,16,17,17/49,19,20/58,21,21/28,22/27,28,29,29/58,3,40/41,42/48,490/1,492/3,50/53,54/58,60,60/61,60/66A,61,62,630,631/4,635/8,640/8,649,65/66B,66A,67/77,680,689,691/2,694,694/7,695,696,697,70,70/76A,71,72,74,75,75/76B,76,76A,780,789,791/2,794,9900,9901,9903,9904,9905,9906
0417897576,2018,469218.0,,38127.0,1184815.0,,,382243.0,-813334.0,,,8606.0,1146688.0,,1184815.0,630.0,101666.0,101011.0,25.0,,1083148.0,409899.0,581307.0,1137848.0,849.0,234.0,,91092.0,,,,,1054068.0,48980.0,,,4464.0,,16387.0,6076.0,483.0,,,,,,,,,,,,,,637.0,637.0,49650.0,49650.0,,,,,1144985.0,31395.0,15645.0,15161.0,15161.0,-813334.0
0417897576,2019,469218.0,,-95654.0,1541445.0,,,383987.0,-948860.0,,,2557.0,1637099.0,,1541445.0,,85616.0,85591.0,25.0,,1455828.0,529565.0,747375.0,1634542.0,849.0,,,178038.0,,,,,847801.0,46371.0,,,3345.0,,18153.0,,333.0,,,1744.0,,,,,,,,,,,2618.0,2618.0,4744.0,4744.0,,,,,779605.0,-117913.0,-133448.0,-133781.0,-133781.0,-947116.0
0417904209,2013,620000.0,,2675748.0,3950217.0,,,2015850.0,39898.0,,71300.0,35671.0,1203169.0,,3950217.0,107195.0,,908856.0,800.0,40000.0,2933366.0,692398.0,1290309.0,1161272.0,82685.0,6226.0,60000.0,767974.0,3213951.0,,,1389302.0,2274682.0,211059.0,-8223.0,,64053.0,,,,466.0,,150000.0,,,,,,,7036635.0,,,,225697.0,106122.0,,,,,,,,,80635.0,160350.0,159884.0,9884.0,39898.0
0417904209,2014,620000.0,,2841112.0,4397589.0,,,2215850.0,5262.0,,7500.0,,1548977.0,,4397589.0,101097.0,,829896.0,800.0,,3465796.0,599402.0,1130309.0,1548451.0,141154.0,526.0,786562.0,808369.0,3399120.0,,,1414430.0,2239712.0,196884.0,-3237.0,,64532.0,,,,175184.0,,,200000.0,250000.0,,,,,7527891.0,,,,293609.0,97178.0,,,,,,,,,573859.0,590548.0,415364.0,415364.0,455262.0
0417904209,2015,620000.0,,3106305.0,4700185.0,,,2465850.0,20455.0,,,,1593880.0,,4700185.0,88359.0,,801126.0,800.0,,3809900.0,659255.0,811741.0,1585788.0,86915.0,8092.0,1519265.0,732724.0,3167092.0,,,1494492.0,2272970.0,218181.0,57685.0,,48138.0,,,,283178.0,,,250000.0,250000.0,,,,,7686114.0,,,,277075.0,107376.0,,,,,,,,,712131.0,798371.0,515193.0,515193.0,520455.0
0417904209,2016,620000.0,,3159058.0,7319008.0,,,2465850.0,73207.0,,,2275000.0,4159950.0,,7319008.0,45397.0,,731196.0,4501204.0,,2041210.0,748574.0,901703.0,1869055.0,86342.0,15894.0,,304590.0,3047731.0,,,1505271.0,2192550.0,227488.0,-2335.0,,30731.0,,,,154986.0,,,,250000.0,,,,,7158585.0,,107378.0,,164031.0,78049.0,,,,,,,,,428557.0,457739.0,302753.0,302753.0,323207.0
0417904209,2017,620000.0,,3470197.0,8481722.0,,,2850197.0,,,,3752858.0,5011524.0,,8481722.0,27829.0,6268051.0,566138.0,5674083.0,,2213670.0,888315.0,860668.0,1225981.0,81556.0,32684.0,,383130.0,2939085.0,,,1327019.0,2335663.0,217761.0,12509.0,,26930.0,,73485.0,,162222.0,,,2714347.0,200000.0,,,,,7018551.0,,-17837.0,,291803.0,313298.0,313298.0,,,,,2330000.0,,,433548.0,673361.0,511139.0,511139.0,584347.0
0417904209,2018,620000.0,,3402205.0,9109047.0,,,2850197.0,-67992.0,,,3902154.0,5706841.0,,9109047.0,52012.0,6418923.0,692828.0,5674083.0,250000.0,2690123.0,1037471.0,940313.0,1762222.0,79727.0,42464.0,,382611.0,2959934.0,,,1409308.0,2349573.0,220073.0,-120412.0,,136623.0,,91520.0,,1897.0,,,,,,,,,6393481.0,,204464.0,,218849.0,163731.0,163731.0,,,,,,,,-138306.0,-66094.0,-67992.0,-67992.0,-67992.0
0417904209,2019,620000.0,,3398549.0,9620236.0,,,2850197.0,-71648.0,,,3557340.0,6221686.0,,9620236.0,43749.0,6880623.0,1162790.0,5674083.0,250000.0,2739612.0,1343908.0,936784.0,2634613.0,43252.0,29732.0,,165667.0,2620884.0,,,1355446.0,2624696.0,232538.0,-14254.0,,25796.0,,79347.0,35678.0,1852.0,,,,,,,,,6354487.0,,224536.0,,296338.0,82968.0,82968.0,,,,,,,,-5424.0,-1803.0,-3656.0,-3656.0,-71648.0
0417904209,2020,620000.0,620000.0,3349774.0,9697732.0,,,2850197.0,-120423.0,,,3564008.0,6347957.0,,9697732.0,29735.0,6730144.0,1026325.0,5674083.0,250000.0,2967587.0,1286846.0,916302.0,2739763.0,17337.0,44186.0,,497099.0,2438635.0,,,1309999.0,2480316.0,201749.0,-3662.0,,32274.0,,95538.0,283340.0,4634.0,,,,,,,,,6575764.0,,-7416.0,,225320.0,382.0,382.0,0.0,,,,,,,51015.0,-44140.0,-48775.0,-48775.0,-120423.0
0417904209,2021,620000.0,620000.0,3575079.0,9709188.0,,,2850197.0,104882.0,,,3204880.0,6134108.0,,9709188.0,24601.0,6697580.0,998894.0,5674083.0,250000.0,3011608.0,1512564.0,1018768.0,2880737.0,19708.0,48489.0,,210565.0,2880712.0,,7214974.0,1412171.0,2673861.0,194304.0,24978.0,,28947.0,,100120.0,0.0,89323.0,,,,,,,,,7325773.0,7620284.0,56382.0,,238129.0,9400.0,9400.0,0.0,,,,,,,405309.0,314589.0,225265.0,225265.0,104882.0
0417904209,2022,620000.0,620000.0,3886934.0,9965253.0,,,2850197.0,416736.0,,,2899907.0,6078318.0,,9965253.0,12186.0,6566416.0,879714.0,5674515.0,250000.0,3398836.0,1591363.0,920450.0,3125003.0,70584.0,53407.0,,566438.0,2867143.0,,7398489.0,1687756.0,2627790.0,200711.0,-15561.0,,30648.0,,104035.0,,43555.0,,,,,,,,,7395631.0,7657462.0,-26072.0,,287902.0,200472.0,200472.0,,,,,,,,258973.0,355409.0,311854.0,311854.0,416736.0
0417906385,2014,149000.0,,274868.0,1335564.0,,,125868.0,,,117846.0,,942849.0,,1335564.0,,,193696.0,488.0,,1141379.0,121506.0,666540.0,769031.0,71447.0,173817.0,,281885.0,,,,,1570148.0,105383.0,8208.0,,13237.0,,,,9277.0,,,416.0,,,,,,,,,,,12602.0,,5380.0,,,,263.0,,1709217.0,9426.0,9429.0,152.0,152.0,152.0
0417906385,2015,149000.0,,275630.0,984324.0,,,126630.0,,,119656.0,,589036.0,,984324.0,,,246072.0,488.0,,737762.0,101749.0,509140.0,579474.0,36079.0,9561.0,,90792.0,,,,,1660603.0,87338.0,-3797.0,,17478.0,,,,10904.0,,,761.0,,,,,,,,,,,11946.0,,1465.0,,,,,,1786326.0,22893.0,11666.0,761.0,761.0,761.0
0417906385,2016,149000.0,,276802.0,1014373.0,,,127802.0,,,117586.0,,619985.0,,1014373.0,,,249340.0,488.0,,764544.0,90634.0,448104.0,595454.0,27749.0,24530.0,,198055.0,,,,,1650738.0,90123.0,2450.0,,10167.0,,,,11972.0,,,1171.0,,,,,,,,,,,9316.0,,5750.0,,,,,,1760608.0,4210.0,13144.0,1171.0,1171.0,1171.0
0417906385,2017,149000.0,,356321.0,1108471.0,,,14900.0,192421.0,,116868.0,,635281.0,,1108471.0,,276797.0,276058.0,738.0,,831673.0,119948.0,554881.0,592475.0,20624.0,42806.0,,136218.0,,,,,1620860.0,98260.0,860.0,,14576.0,,553.0,4480.0,50740.0,,,,,,,,,,,,,,10156.0,10156.0,12730.0,12730.0,,,112902.0,,1858975.0,120655.0,130259.0,79519.0,79519.0,79519.0
0417906385,2018,149000.0,,362358.0,1191296.0,,,14900.0,198458.0,,120611.0,,708325.0,,1191296.0,,239182.0,238693.0,488.0,,952113.0,95273.0,495832.0,518475.0,16115.0,189850.0,,344892.0,,,,,1237682.0,65849.0,48.0,,6582.0,,1687.0,4203.0,8495.0,,,,,,65000.0,,,,,,,,10171.0,10171.0,1421.0,1421.0,,,,,1389159.0,71048.0,79532.0,71037.0,71037.0,263458.0
0417906385,2020,209000.0,209000.0,313241.0,1637134.0,,,95900.0,8341.0,,,17740.0,1323893.0,,1637134.0,,233098.0,233098.0,,,1404036.0,130674.0,384804.0,1128325.0,13226.0,177827.0,,875331.0,,,,,1862251.0,103239.0,,,16371.0,,5863.0,4361.0,27334.0,,,,,,305000.0,,,,,,,,9766.0,9766.0,16104.0,16104.0,,,,,2170601.0,334431.0,338334.0,311000.0,311000.0,313341.0
0417906385,2021,209000.0,209000.0,252164.0,1819341.0,,,20900.0,22264.0,,,,1567177.0,,1819341.0,,180546.0,180546.0,,,1638795.0,251127.0,618641.0,1415161.0,4155.0,152015.0,,764870.0,,,,,2845778.0,110058.0,4666.0,,17857.0,,1665.0,1539.0,39387.0,,,,75000.0,,150000.0,,,,,,,,11306.0,11306.0,9787.0,9787.0,,75000.0,,,3173570.0,193669.0,203310.0,163923.0,238923.0,247264.0
0417906385,2022,427550.0,427550.0,518539.0,15605828.0,,,46244.0,44745.0,,,6655554.0,15087288.0,,15605828.0,3375377.0,11868508.0,286645.0,8206485.0,,3737319.0,880355.0,1429997.0,7940576.0,48995.0,491156.0,,1377970.0,,,,,4889454.0,403123.0,,-15713.0,33438.0,,105172.0,4477.0,624820.0,,,,1550000.0,1550000.0,,,,,,,,,10687.0,10687.0,68943.0,68943.0,61944.0,,,,7533026.0,2218246.0,2123762.0,1560886.0,1560886.0,1594745.0
0417906385,2023,427550.0,427550.0,488066.0,15574962.0,,,46244.0,14272.0,,,8521542.0,15086896.0,,15574962.0,9087631.0,10091586.0,1000317.0,3638.0,,5483376.0,1025375.0,2987745.0,5438489.0,78398.0,1126864.0,,1391857.0,6916909.0,,20560868.0,4710272.0,7795921.0,1022488.0,15768.0,,43066.0,,381824.0,56441.0,594812.0,,,,900000.0,900000.0,,,,21900642.0,22339528.0,,,438885.0,31846.0,67504.0,35658.0,,,,,,,1778660.0,1464339.0,869527.0,869527.0,914272.0
0417907771,2014,482000.0,,4096133.0,6106557.0,,,441348.0,3155821.0,16963.0,401200.0,43531.0,1609223.0,,6106557.0,6144.0,,1404398.0,86714.0,,4609300.0,2253821.0,1998606.0,1561012.0,5441.0,4679.0,,351430.0,6346135.0,,,1035616.0,2215397.0,251005.0,1671.0,,11739.0,,,,65267.0,5992.0,11636.0,,50000.0,,,,,10293755.0,,-236551.0,,93096.0,62279.0,,2878.0,,2210.0,4292.0,,,,241447.0,300715.0,231666.0,224322.0,3205821.0
0417907771,2015,482000.0,,4382813.0,6325948.0,,,786935.0,3099983.0,13893.0,401917.0,133587.0,1541218.0,,6325948.0,3298.0,,1486164.0,100179.0,,4736306.0,1906247.0,1947982.0,1400776.0,2891.0,6854.0,,879184.0,8179169.0,,,1098893.0,2232114.0,222463.0,,,16119.0,,,,178550.0,3318.0,130445.0,219732.0,50000.0,,,,,12521529.0,,-403535.0,,68848.0,82413.0,,,,2363.0,4590.0,,,,441819.0,519254.0,339749.0,213894.0,3369715.0
0417907771,2016,482000.0,,4701587.0,6727032.0,,,939979.0,3258946.0,20661.0,398560.0,77518.0,1626884.0,,6727032.0,452.0,,1398272.0,116782.0,,5211525.0,1905802.0,2657518.0,1542398.0,6949.0,6967.0,,641253.0,7389599.0,,,1098083.0,2295616.0,275561.0,-14634.0,,74539.0,,,,173025.0,1529.0,157970.0,,60000.0,,,,,11467573.0,,30095.0,,91621.0,75169.0,,,,2536.0,4926.0,,,,475874.0,544024.0,372006.0,218962.0,3318946.0
0417907771,2017,132000.0,,4756966.0,7116585.0,,,1129691.0,3477248.0,18026.0,397343.0,39691.0,1962275.0,,7116585.0,,1551365.0,1426332.0,125032.0,,5565220.0,1971510.0,2456694.0,1915584.0,2179.0,6999.0,,1134836.0,8289683.0,,,1228537.0,2284339.0,260126.0,,,40824.0,,6724.0,283.0,244015.0,5099.0,195903.0,,60000.0,,,,,12313513.0,,273000.0,,108161.0,74501.0,74501.0,156.0,156.0,3188.0,6191.0,,,,646164.0,713942.0,468014.0,278302.0,3537248.0
0417907771,2018,132000.0,,5159948.0,7855292.0,,,999622.0,4010445.0,17879.0,400088.0,,2295256.0,,7855292.0,,1575418.0,1447578.0,127839.0,,6279874.0,2115228.0,2606002.0,2287978.0,1336.0,7277.0,,1557307.0,9418529.0,,,1146573.0,2422987.0,255934.0,,,25883.0,,12623.0,37.0,212858.0,281.0,669.0,,65000.0,,,,,13913126.0,,-126000.0,,96818.0,84104.0,84104.0,,,2830.0,130738.0,,,,606955.0,678436.0,468127.0,598197.0,4075445.0
0417907771,2019,132000.0,,5347602.0,7201484.0,,,841809.0,4358280.0,15512.0,455860.0,,1398022.0,,7201484.0,,1683457.0,1553318.0,130139.0,,5518027.0,2211338.0,1658036.0,1392608.0,10965.0,5413.0,,1637687.0,4866430.0,,,1023879.0,2336586.0,263262.0,-28830.0,,80340.0,,12656.0,,122669.0,757.0,1804.0,,60000.0,,,,,8704701.0,,138000.0,,135051.0,35286.0,35286.0,,,1939.0,159616.0,,,,348879.0,371510.0,250021.0,407834.0,4418280.0
0417907771,2020,132000.0,132000.0,5457988.0,9127671.0,,,719992.0,4578287.0,27708.0,483555.0,898160.0,3186126.0,,9127671.0,,2073151.0,1647812.0,425339.0,,7054519.0,3708416.0,2744243.0,2280200.0,17133.0,7765.0,,584726.0,6779495.0,,,1293705.0,2341988.0,342184.0,,,29983.0,,20256.0,,70074.0,,,,,,,,,10118140.0,,576315.0,,219677.0,73769.0,73769.0,,,1361.0,121816.0,,,,113390.0,166903.0,98190.0,220006.0,4578287.0
0417907771,2021,132000.0,132000.0,5550048.0,10509502.0,,,314887.0,5074065.0,29095.0,465166.0,791361.0,4494287.0,,10509502.0,,1854853.0,1428513.0,426339.0,,8654649.0,3405775.0,2534390.0,3694315.0,12341.0,8609.0,,2702142.0,5855086.0,,10555971.0,1903131.0,2452769.0,338911.0,,-19621.0,25694.0,,32111.0,,127421.0,1347.0,4042.0,,294732.0,294732.0,,,,6689980.0,11037751.0,4174545.0,,173224.0,63140.0,63140.0,,,1364.0,189416.0,219732.0,,,481779.0,512808.0,385404.0,570778.0,5149065.0
0417907771,2022,132000.0,132000.0,6200425.0,11203533.0,,,534546.0,5512941.0,20937.0,469398.0,683936.0,4533709.0,,11203533.0,9405.0,1655031.0,1219787.0,425839.0,,9548502.0,3676055.0,3182365.0,3829288.0,11679.0,20483.0,,2678401.0,9927142.0,,14979795.0,1851415.0,2858493.0,316976.0,-1671.0,871.0,26566.0,,32055.0,,255739.0,4650.0,224450.0,,100000.0,100000.0,,,,12335489.0,15900157.0,3312191.0,,252475.0,128978.0,128978.0,,,1639.0,4790.0,,,,920361.0,1017284.0,758535.0,538875.0,5612941.0
0417907771,2023,132000.0,132000.0,7166186.0,12968400.0,,,747084.0,6271516.0,15586.0,483219.0,1057271.0,5318993.0,,12968400.0,16916.0,1638321.0,1195565.0,425839.0,,11330079.0,4353821.0,4040805.0,4235825.0,13142.0,25896.0,1000000.0,1922309.0,8632198.0,,14015416.0,2001268.0,2903788.0,285183.0,137805.0,8173.0,46999.0,,60643.0,,338459.0,2789.0,218867.0,,0.0,0.0,,,,18009942.0,15270361.0,-3044050.0,18571.0,285898.0,115917.0,115917.0,,,2141.0,6330.0,,,,1254945.0,1310219.0,971112.0,758574.0,6271516.0
0417918263,2014,1734183.0,,6917364.0,10916178.0,,,296687.0,4886493.0,,51411.0,,3947402.0,,10916178.0,551088.0,,7680991.0,51373.0,,2632725.0,224132.0,1771684.0,3907429.0,2971.0,39972.0,1000.0,632937.0,213915.0,,,2575331.0,3816639.0,1205900.0,-14954.0,,94830.0,,,,930168.0,,,,,,,,,9001620.0,,,1578271.0,90942.0,6118.0,,,,12292.0,23871.0,,,,2779172.0,2695745.0,1777868.0,1801740.0,4886493.0
0417918263,2015,1734183.0,,8613713.0,11762627.0,,,273639.0,6605890.0,,39543.0,,3109370.0,,11762627.0,631810.0,,8663036.0,51373.0,,2416407.0,134308.0,1557955.0,3069397.0,21079.0,39972.0,1000.0,702063.0,208107.0,,,2417849.0,4147588.0,1476081.0,-4786.0,,97609.0,,,,908178.0,,,,,,,,,9321022.0,,,1585911.0,94091.0,104.0,,,,11868.0,23048.0,,,,2658575.0,2592658.0,1696348.0,1719397.0,6605890.0
0417918263,2016,1734183.0,,9340711.0,13197154.0,,,250018.0,7356509.0,,27380.0,,3829063.0,,13197154.0,732484.0,,9853558.0,48390.0,,2562721.0,189221.0,1843543.0,3789090.0,94239.0,39972.0,1000.0,434717.0,183693.0,,,2480594.0,4179968.0,1740438.0,8189.0,,99902.0,,,,1067510.0,,,,1250000.0,,,,,10008100.0,,,1682036.0,81309.0,1794.0,,,,12163.0,23621.0,,,,3078660.0,3032344.0,1976997.0,2000618.0,8606509.0
0417918263,2017,1734183.0,,10857076.0,14206201.0,,,228546.0,8894345.0,,16324.0,,3332800.0,,14206201.0,766198.0,11588023.0,10773434.0,48390.0,,2618178.0,178364.0,1896247.0,3332800.0,80363.0,,1000.0,462201.0,417952.0,,,2644817.0,4223308.0,2016526.0,30546.0,,96900.0,,40324.0,,1133376.0,,,,500000.0,,,,,10730061.0,,,1790266.0,86590.0,2141.0,2141.0,,,11055.0,21471.0,,,,3176867.0,3138684.0,2016364.0,2037836.0,9394345.0
0417918263,2018,1734183.0,,12901127.0,16283793.0,,,211000.0,10955943.0,,7289.0,,3375377.0,,16283793.0,724646.0,12557719.0,11784578.0,48494.0,,3726074.0,242205.0,2564161.0,3375377.0,112463.0,,1000.0,806244.0,400364.0,,,3070233.0,4665423.0,2270729.0,6786.0,,103656.0,,39614.0,,965903.0,,,,,,,,,11417541.0,,,2035377.0,102185.0,2622.0,2622.0,,,9035.0,17546.0,,,,3037911.0,3000919.0,2044051.0,2061597.0,10955943.0
0417918263,2019,1734183.0,,11236237.0,16617423.0,,,189358.0,9312696.0,,6275.0,,5374910.0,,16617423.0,514510.0,12863016.0,12299886.0,48618.0,,3754407.0,265779.0,2410271.0,5374910.0,92797.0,,1000.0,984558.0,410174.0,,,3873877.0,5231451.0,2722428.0,21936.0,,68217.0,,42105.0,9741.0,229080.0,5687.0,,5687.0,2000000.0,,,,,10707063.0,,,2137496.0,96642.0,1907.0,1907.0,,,6701.0,21642.0,5687.0,,,603375.0,563177.0,335110.0,356752.0,11312696.0
0417918263,2020,1734183.0,1734183.0,6231979.0,18001286.0,,,183885.0,4313910.0,,3489.0,,11765817.0,,18001286.0,587314.0,12686193.0,12049759.0,49118.0,,5315093.0,339144.0,3484921.0,6658208.0,75241.0,5107609.0,,1415785.0,363362.0,,,4135930.0,4340209.0,2524769.0,154265.0,,56751.0,,53557.0,,9721.0,,,5111.0,,,,,,4625319.0,,,1908393.0,97195.0,6726.0,6726.0,,,2786.0,4472.0,,,,-4944380.0,-4991211.0,-4998146.0,-4993674.0,4319021.0
0417918263,2021,1734183.0,1734183.0,5788511.0,15952252.0,,,173418.0,3880909.0,,,,10163741.0,,15952252.0,587144.0,12008602.0,11372339.0,49118.0,,3943649.0,302335.0,2200968.0,4606408.0,137215.0,5557333.0,,1303130.0,462818.0,,10658597.0,2886780.0,4665969.0,2578580.0,4220.0,,60226.0,,57849.0,,11286.0,,,,,,,,,8723342.0,10279252.0,,1443761.0,112149.0,11990.0,11990.0,,,3489.0,,,,,-379344.0,-425204.0,-433000.0,-433000.0,3880909.0
0417918263,2022,1734183.0,1734183.0,6062724.0,15450434.0,,,173418.0,4155122.0,,247429.0,,9140281.0,,15450434.0,594469.0,11234176.0,10590587.0,49118.0,,4216258.0,273132.0,2152496.0,3555920.0,327556.0,5584361.0,,1463073.0,485828.0,,10772410.0,2737263.0,4751180.0,2554811.0,-66836.0,247429.0,62733.0,,72280.0,,11745.0,,,,,,,,,9597126.0,11128143.0,,1419845.0,111172.0,2505.0,2505.0,,,,,,,,355733.0,285957.0,274212.0,274212.0,4155122.0
0417918263,2023,1734183.0,1734183.0,6070269.0,14590167.0,,,173418.0,4162667.0,,153925.0,,8365972.0,,14590167.0,621243.0,10959465.0,10289102.0,49118.0,,3630702.0,310897.0,2242523.0,2860865.0,297378.0,5505107.0,,779903.0,631816.0,,11604128.0,3405965.0,5150193.0,2524860.0,-102431.0,-93504.0,87227.0,,64667.0,,12350.0,,,,810000.0,810000.0,,,,10702221.0,12491968.0,,1673794.0,115952.0,6723.0,6723.0,,,,,,,,887839.0,829895.0,817545.0,817545.0,4972667.0
0417923411,2014,65000.0,,640227.0,1060521.0,,,575227.0,,,,58176.0,420293.0,,1060521.0,592.0,,136911.0,89.0,,922927.0,168812.0,473047.0,362116.0,,,,281067.0,,,,,478175.0,107774.0,,,13380.0,,,,20000.0,,45.0,13700.0,,,40000.0,,,,,,,,2994.0,,,,,,,,673484.0,74154.0,73746.0,53746.0,53700.0,53700.0
0417923411,2015,65000.0,,691736.0,2177903.0,,,626736.0,,,,23259.0,1486166.0,,2177903.0,296.0,,89346.0,89.0,,2088171.0,197365.0,1239550.0,1462907.0,3446.0,,,647808.0,,,,,499609.0,107326.0,-3411.0,,26127.0,,,,54348.0,,46.0,51462.0,106000.0,,53000.0,,,,,,,,6220.0,,8943.0,,,,,,881646.0,251994.0,264857.0,210509.0,210462.0,210462.0
0417923411,2016,65000.0,,693736.0,1704348.0,,,628736.0,,,,3241.0,1010611.0,,1704348.0,13592.0,,48922.0,3736.0,,1638096.0,127364.0,727215.0,1007370.0,,,,783517.0,,,,,510593.0,35639.0,,,11416.0,,,,46871.0,,75.0,1924.0,92000.0,,138000.0,,,,,,,,3421.0,,,,,,,,836499.0,278849.0,278871.0,231999.0,231924.0,231924.0
0417923411,2017,65000.0,,694336.0,1713291.0,,,629336.0,,,,72047.0,1018955.0,,1713291.0,11742.0,139313.0,127481.0,89.0,,1573978.0,131562.0,876301.0,946908.0,,,,566114.0,,,,,606296.0,79342.0,303.0,,15856.0,,3373.0,,44424.0,,103.0,497.0,85000.0,,128000.0,,,,,,,,603.0,603.0,,,,,,,962594.0,260794.0,258024.0,213600.0,213497.0,213497.0
0417923411,2018,65000.0,,694735.0,1929761.0,,,629735.0,,,,59269.0,1235025.0,,1929761.0,29657.0,158746.0,128959.0,129.0,,1771014.0,115558.0,1104070.0,1175756.0,,,,551385.0,,,,,740132.0,93514.0,,,19910.0,,1780.0,,46602.0,,62.0,336.0,95000.0,,144000.0,,,,,,,,1123.0,1123.0,1000.0,1000.0,,,,,1140216.0,286658.0,286002.0,239399.0,239336.0,239336.0
0417923411,2019,65000.0,,695380.0,1957183.0,,,630380.0,,,,90237.0,1261802.0,,1957183.0,25247.0,213487.0,187975.0,264.0,,1743695.0,126917.0,876278.0,1171565.0,,,,740500.0,,,,,772546.0,129454.0,14265.0,,15194.0,,1989.0,,34836.0,,51.0,593.0,135000.0,,203000.0,,,,,,,,3665.0,3665.0,,,,,,,1303267.0,371805.0,373481.0,338645.0,338593.0,338593.0
0417923411,2020,65000.0,,695523.0,2256974.0,,,630523.0,,,,162015.0,1561451.0,,2256974.0,26842.0,501793.0,474551.0,399.0,,1755181.0,223538.0,762183.0,1399431.0,,3.0,,769459.0,,,,,978160.0,124272.0,5091.0,,16725.0,,4824.0,,71067.0,,53.0,88.0,179000.0,,268000.0,,,,,,,,299.0,299.0,,,,,,,1646984.0,522734.0,518210.0,447142.0,447088.0,447088.0
0417923411,2021,65000.0,65000.0,854359.0,2798199.0,,,789359.0,,,,230148.0,1943840.0,,2798199.0,62572.0,591291.0,528319.0,399.0,,2206908.0,333173.0,1482880.0,1713692.0,97.0,,,390756.0,,,,,1224201.0,170774.0,-1814.0,,24432.0,,3225.0,,61822.0,,,158836.0,63000.0,,95000.0,,,,,,,,361.0,361.0,,,,,,,1799117.0,381522.0,378658.0,316836.0,316836.0,316836.0
0417923411,2022,65000.0,65000.0,946019.0,3692314.0,,,881019.0,,,,172794.0,2746294.0,,3692314.0,60444.0,595985.0,535231.0,309.0,,3096328.0,483102.0,1835872.0,2573489.0,,10.0,,777353.0,,,,,1485258.0,199302.0,35469.0,,20922.0,,10955.0,2577.0,59478.0,,,143237.0,57000.0,143000.0,86000.0,,,,,,,,1793.0,1793.0,,,,51577.0,,,2046830.0,303300.0,294138.0,234660.0,286237.0,286237.0
0417923411,2023,65000.0,65000.0,1537714.0,4841745.0,,,1472714.0,,,,376947.0,3304030.0,,4841745.0,50858.0,689952.0,638785.0,309.0,,4151792.0,879047.0,2659475.0,2927082.0,513.0,,,612755.0,,,,,1588572.0,196111.0,,,16780.0,,17916.0,13762.0,280642.0,,231550.0,360145.0,237000.0,592000.0,355000.0,,,,,,,,2293.0,2293.0,,,,,,,3295187.0,1479960.0,1464337.0,1183695.0,952145.0,952145.0
0417937267,2014,75000.0,,612881.0,1264581.0,,475000.0,25260.0,37620.0,,7613.0,88909.0,644085.0,,1264581.0,,,687136.0,2478.0,,574966.0,74047.0,461027.0,555176.0,2433.0,,,37457.0,,,,,543576.0,45509.0,,,13064.0,,,,22809.0,9517.0,18482.0,,30000.0,,,,,,,,,,7033.0,,28000.0,,1903.0,3696.0,,,657169.0,55018.0,75607.0,45184.0,30398.0,67620.0
0417937267,2015,75000.0,,630422.0,1245728.0,,475000.0,21564.0,58858.0,,25710.0,49012.0,589595.0,,1245728.0,,,665822.0,2478.0,,577427.0,77683.0,444494.0,540582.0,9077.0,,,46172.0,,,,,541838.0,43870.0,,,16682.0,,,,29967.0,,,,30000.0,,,,,,,,,,5314.0,,827.0,,1903.0,3696.0,,,715094.0,92701.0,75604.0,47540.0,51237.0,88858.0
0417937267,2016,75000.0,,641044.0,1214194.0,,475000.0,17867.0,73177.0,,23806.0,16054.0,549342.0,,1214194.0,,,626452.0,2478.0,,585263.0,87039.0,424491.0,526287.0,8925.0,7000.0,,64807.0,,,,,449159.0,39370.0,,,18849.0,,,,31865.0,,,,30000.0,,,,,,,,,,5035.0,,2843.0,,1903.0,3696.0,,,580768.0,73389.0,70584.0,40622.0,44318.0,103177.0
0417937267,2017,75000.0,,638586.0,1223285.0,,475000.0,14171.0,74415.0,,21903.0,5477.0,562796.0,,1223285.0,,618082.0,615603.0,2478.0,,605203.0,110133.0,441149.0,554318.0,8551.0,3000.0,,45369.0,,,,,507117.0,36145.0,,,16342.0,,,,7974.0,,,,,,,,,,,,,,7764.0,,3356.0,,1903.0,3696.0,,,559486.0,-119.0,3612.0,-2458.0,1238.0,74415.0
0417937267,2018,75000.0,,623134.0,1188666.0,,475000.0,10474.0,62659.0,,,990.0,565531.0,,1188666.0,,584459.0,581980.0,2478.0,,604206.0,106524.0,466449.0,563541.0,7260.0,1000.0,,23972.0,,,,,476090.0,28091.0,,,12241.0,,8027.0,,689.0,,,,,,,,,,,,,,4733.0,7751.0,3018.0,,1903.0,3696.0,,,480033.0,-16389.0,-16665.0,-15451.0,-11755.0,62659.0
0417937267,2019,75000.0,,623257.0,1235316.0,,475000.0,10474.0,62782.0,,,,612059.0,,1235316.0,,585539.0,583060.0,2478.0,,649777.0,107003.0,482996.0,612059.0,9752.0,,,50024.0,,,,,427578.0,9165.0,,,20334.0,,9934.0,,4029.0,,,,,,,,,,,,,,4953.0,4953.0,2066.0,2066.0,,,,,466210.0,9132.0,4152.0,122.0,122.0,62782.0
0417937267,2020,75000.0,,629991.0,1147217.0,,475000.0,10474.0,69517.0,,,,517225.0,,1147217.0,,584806.0,582327.0,2478.0,,562411.0,63262.0,442847.0,510603.0,14445.0,6622.0,,41856.0,,,,,414701.0,4857.0,,,13435.0,,15841.0,,7685.0,,,,,,,,,,,,,,5265.0,5265.0,,,,,,,457990.0,24996.0,14420.0,6734.0,6734.0,69517.0
